date,equity,daily_return,cash,market_value,active_positions,buy_value,sell_value,daily_turnover,drawdown,benchmark_equity,excess_equity
2026-06-16,0.9990793906839004,-0.0009206093160996076,0.8,0.1990793906839003,5,0.19980019980019983,0.0,0.19980019980019983,0.0,,
2026-06-17,1.0007573731066106,0.0016795286123973963,0.8,0.20075737310661063,5,0.0,0.0,0.0,0.0,,
2026-06-18,1.01224585134756,0.011479783761458862,0.5998485253786779,0.4123973259688821,9,0.19995152309822395,0.0,0.19980019980019986,0.0,,
2026-06-19,1.0104671957635274,-0.0017571379340945992,0.39739935510916596,0.6130678406543615,14,0.20224692334616587,0.0,0.19980019980019983,-0.0017571379340945992,,
2026-06-22,1.0354026600407553,0.02467716357519767,0.4062507517285034,0.629151908312252,13,0.2018915476051004,0.21115599176380673,0.40876887552673186,0.0,,
2026-06-23,0.9973931102934765,-0.036709920897617376,0.1991702197203523,0.7982228905731242,18,0.20687365834980131,0.0,0.19980019980019986,-0.036709920897617376,,
2026-06-24,0.9919025846867805,-0.00550487621182838,0.2101352807252601,0.7817673039615204,19,0.19897124847188044,0.21034562635161175,0.41038670770750896,-0.042012713539158364,,
2026-06-25,1.0223199515631916,0.03066567962015765,0.21833856616520395,0.8039813853979876,19,0.19818233460275336,0.20679059297027014,0.4082789316462003,-0.012635382332366052,,
2026-06-26,1.006872093094895,-0.01511059081325361,0.21165687871019045,0.7952152143847045,20,0.20425973058205626,0.19798028314076557,0.39345804912422133,-0.02755504505342632,,
2026-06-29,1.011547603106016,0.004643598768091506,0.20856059162002738,0.8029870114859885,20,0.2011732453736054,0.19847660813695284,0.396922167424589,-0.02303940085859968,,
2026-06-30,1.013737863190281,0.0021652565608771823,0.2030536338135462,0.8106842293767347,20,0.20210741320799525,0.19699956237709915,0.39455085886182034,-0.020924030511590197,,
2026-07-01,1.025913065606828,0.012010207824566299,0.199037590616422,0.826875474990406,20,0.20254502761044574,0.1989304599008328,0.39603481539874247,-0.009165124641995592,,
2026-07-02,1.0086155978498346,-0.016860558985825946,0.20031270960052866,0.8083028882493059,19,0.1988387518645575,0.20051322282335202,0.3892649270936935,-0.02587115450318267,,
2026-07-03,1.0285465379021936,0.01976068989498847,0.20708604887370363,0.82146048902849,19,0.20011259700352516,0.20729334221591952,0.40392587630803267,-0.006621696469556904,,
2026-07-06,1.0297148573537744,0.0011358936212684245,0.21245618827129795,0.8172586690824766,18,0.2055038037766621,0.21129073771574883,0.4052267215273488,-0.005493324391070198,,
2026-07-07,1.0008722794544576,-0.02801025710499927,0.20443643121085994,0.7964358482435976,18,0.20573723423651838,0.19812133574606294,0.39220427587151874,-0.03334971206751447,,
2026-07-08,0.9913945390489083,-0.009469480372376049,0.1959922420963038,0.7954022969526044,18,0.19997448140948204,0.19192218896530067,0.3915551248840588,-0.04250338799604281,,
2026-07-09,0.9908380623812537,-0.0005613069728913622,0.20101117211015818,0.7898268902710955,18,0.19579644565065318,0.20121238449465284,0.40045492940295535,-0.043040837520880504,,
2026-07-10,0.9889786449391832,-0.0018766108334613563,0.19934085420779502,0.7896377907313882,19,0.1979696428334174,0.19669398856245007,0.3983129497946246,-0.044836677452368856,,
2026-07-13,0.9725123456332325,-0.016649802693124105,0.19795936815692622,0.7745529774763062,19,0.1975981308569797,0.19661085379075863,0.3986021201418157,-0.0607399583124959,,
2026-07-14,0.9775172476647889,0.005146363492483541,0.20058879233533192,0.776928455329457,19,0.19430816096568085,0.19732922252757978,0.40270685020276376,-0.05590618472400677,,
2026-07-15,0.9872984317620699,0.010006149887019866,0.19875122641650111,0.7885472053455688,19,0.19530814139156624,0.1938597433574845,0.3981186886254354,-0.04645944050094675,,
2026-07-16,0.9690363530258628,-0.018497019896622446,0.1908193066714638,0.7782170463543989,19,0.1972624239284855,0.1897174840914681,0.3919583943117336,-0.06409709920223716,,
2026-07-17,0.9338256973466492,-0.03633574279155427,0.18753029462041726,0.746295402726232,19,0.19062867799347036,0.18771801263305035,0.3904360135149883,-0.09810382628349423,,
2026-07-21,0.9426911273265837,0.009493666757216523,0.18525892965244214,0.7574321976741415,20,0.18657856090842145,0.184678452954309,0.39756564305053027,-0.08954152456062103,,
2026-07-22,0.9332916712938599,-0.009970875677359992,0.18382244988835938,0.7494692214055005,20,0.1850738557966455,0.18400645634470408,0.39151775320940974,-0.09861959282862587,,
2026-07-23,0.9411414063904423,0.00841080590133192,0.19767045436510688,0.7434709520253354,20,0.18363881107728214,0.19786832268779467,0.40877589021680444,-0.09103825718064384,,
2026-07-24,0.9377574751510713,-0.0035955608970063,0.199350531397701,0.7384069437533703,20,0.18804024103705144,0.19009845676745002,0.4017873352897904,-0.09430648447999979,,
2026-07-27,0.9563042977769493,0.019777845676879346,0.20171116515091822,0.754593132626031,20,0.18736413089931497,0.19010223101444593,0.4025202378183673,-0.07639381789949484,,
2026-07-28,0.9380486463285034,-0.01908979337527128,0.1954495198110493,0.7425991265174541,19,0.19106978976562425,0.18518439861413505,0.3934460916409243,-0.09402526907591668,,
2026-07-29,0.9478228586549982,0.010419728619353252,0.18719948563241262,0.7606233730225855,19,0.18742230695874196,0.17953923432138535,0.3911967068194221,-0.08458525824369612,,
2026-07-30,0.9320819228273107,-0.016607465924618592,0.18231136550801372,0.749770557319297,19,0.1870124731592534,0.1824938593673811,0.38984745847022517,-0.09978797737430745,,
2026-07-31,0.9117199064133661,-0.02184573685559732,0.18769410732224034,0.7240257990911257,19,0.182129236271742,0.18788198931155192,0.3969728588458494,-0.11945377233483334,,
2026-08-03,0.9054071736530074,-0.006923982591531264,0.18493873009876766,0.7204684435542398,20,0.18216181946320997,0.17976837243163213,0.39697519967360023,-0.12555065908622554,,
2026-08-04,0.8928084701701906,-0.013914958760471663,0.1839131434907137,0.7088953266794769,20,0.1809005341964051,0.18023608420675424,0.39886653089581453,-0.1377185856031623,,
2026-08-05,0.8927213313423861,-9.760080769383173e-05,0.18122094237766284,0.7115003889647232,19,0.17838331072331484,0.17604553845944668,0.3969819519243572,-0.1378027449656668,,
2026-08-06,0.908485556221287,0.01765861789725154,0.18293355670768358,0.7255519995136035,19,0.17836590036810915,0.18043731791641432,0.40192074019894947,-0.1225775330869564,,
2026-08-07,0.9157475007881611,0.00799346177508764,0.1839386278145032,0.7318088729736579,19,0.18151559564860886,0.1828850674184955,0.4011078223222125,-0.11556389013708379,,
2026-08-10,0.9156062017938851,-0.00015429907715225344,0.18202075702246273,0.7335854447714223,19,0.18296653362400825,0.1814130424079998,0.3979039808663366,-0.11570035781263577,,
2026-08-12,0.89908290281834,-0.018046294294612797,0.1852008291166559,0.7138820737016841,20,0.1818389181043584,0.1853862153319879,0.4010732263683525,-0.13165868940016967,,
2026-08-13,0.8970662861682265,-0.0022429707469601157,0.18718272404602362,0.7098835621222028,20,0.179636943620048,0.18198045594898474,0.40220695826322217,-0.13360635355822215,,
2026-08-14,0.9090681145468953,0.013378976073143978,0.19189533571468873,0.7171727788322065,20,0.17923402321043488,0.18431017908139175,0.40525901808737835,-0.1220148936925537,,
2026-08-17,0.8856890392025373,-0.025717627722550596,0.18274525508097061,0.7029437841215667,20,0.1816319909184606,0.17283637865431525,0.38992498350847193,-0.14459458780251255,,
2026-08-18,0.884348335113727,-0.0015137413126591337,0.17782404188609802,0.706524293227629,20,0.17696084699351397,0.1723889836292641,0.39443847124644116,-0.1458894503140281,,
2026-08-19,0.8619608080346957,-0.02531528153569973,0.17435338484666843,0.6876074231880273,20,0.17669297404869672,0.17357258256588165,0.39607193535286556,-0.16751149934193976,,
2026-08-20,0.8804092793587441,0.0214029120025907,0.178022710945331,0.7023865684134132,20,0.17221994166527388,0.17623772543103267,0.40426161357707624,-0.14969382121918673,,
2026-08-21,0.8852425994543514,0.005489855921472886,0.1781346017895296,0.7071079976648218,20,0.175905949921827,0.17637011683278025,0.40012761679566966,-0.14502576280854196,,
2026-08-24,0.8826206750381556,-0.002961814555481057,0.1801168640853488,0.7025038109528068,19,0.17687164824262766,0.17920999217886835,0.402241872048384,-0.14755803794881694,,
2026-08-25,0.8788608200422341,-0.00425987641379344,0.17739669692306953,0.7014641231191646,18,0.17634778722041072,0.17397794579114295,0.3969153940297276,-0.15118933535708656,,
2026-08-26,0.867388732252874,-0.013053361269203867,0.17603433227385154,0.6913543999790225,18,0.1755965674410058,0.17458438374297172,0.3984486999513181,-0.16226916761182353,,
2026-08-27,0.868161529869744,0.0008909472628988446,0.18030377204570416,0.6878577578240399,18,0.1733044420085663,0.17792511133376124,0.40492750283955947,-0.16152279361966138,,
2026-08-28,0.879178213170493,0.012689669976970741,0.17633296983120525,0.7028452433392878,19,0.173458847126822,0.1698313350945444,0.3954220158463742,-0.15088279458748255,,
2026-08-31,0.87523559147735,-0.004484439712086563,0.17444237577774674,0.7007932156996032,20,0.17565998265144722,0.17411916774838848,0.3978478369458928,-0.15469060950365032,,
2026-09-01,0.8763787736795744,0.0013061422699855996,0.3516149035747227,0.5247638701048517,15,0.0,0.17734987767465066,0.20263101661038913,-0.15358651517750732,,
