evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,3d,3営業日,4,1,1,-0.01529947916666663,-0.01529947916666663,0.0,サンプル不足,0.0856736222022074
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,3d,3営業日,5,1,1,0.1376386170906718,0.1376386170906718,1.0,サンプル不足,0.0856736222022074
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,5d,5営業日,3,2,2,-0.01854103343465045,-0.01854103343465045,0.0,サンプル不足,0.26903027022525705
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,5d,5営業日,4,1,1,-0.02718098958333337,-0.02718098958333337,0.0,サンプル不足,0.26903027022525705
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,5d,5営業日,5,1,1,0.2504892367906066,0.2504892367906066,1.0,サンプル不足,0.26903027022525705
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,10d,10営業日,1,2,2,0.04163002581881475,0.04163002581881475,0.5,サンプル不足,-0.033811973224642744
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,10d,10営業日,2,2,2,0.01941080794348368,0.01941080794348368,1.0,サンプル不足,-0.033811973224642744
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,10d,10営業日,3,1,1,-0.0471806674338319,-0.0471806674338319,0.0,サンプル不足,-0.033811973224642744
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,10d,10営業日,4,1,1,0.00781805259417201,0.00781805259417201,1.0,サンプル不足,-0.033811973224642744
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,1d,1営業日,1,2,2,0.039192201298470786,0.039192201298470786,1.0,サンプル不足,-0.042035129514533365
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,1d,1営業日,2,2,2,-0.026290570186994336,-0.026290570186994336,0.0,サンプル不足,-0.042035129514533365
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,1d,1営業日,3,1,1,-0.0126582278481012,-0.0126582278481012,0.0,サンプル不足,-0.042035129514533365
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,1d,1営業日,4,1,1,-0.002842928216062579,-0.002842928216062579,0.0,サンプル不足,-0.042035129514533365
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,3d,3営業日,1,2,2,0.03224679515198303,0.03224679515198303,1.0,サンプル不足,-0.01767678804466255
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,3d,3営業日,2,2,2,0.06824046848707767,0.06824046848707767,0.5,サンプル不足,-0.01767678804466255
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,3d,3営業日,3,1,1,-0.0322209436133487,-0.0322209436133487,0.0,サンプル不足,-0.01767678804466255
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,3d,3営業日,4,1,1,0.014570007107320482,0.014570007107320482,1.0,サンプル不足,-0.01767678804466255
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,5d,5営業日,1,2,2,0.040109015898954326,0.040109015898954326,1.0,サンプル不足,-0.03122486522375878
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,5d,5営業日,2,2,2,0.016967550876305568,0.016967550876305568,0.5,サンプル不足,-0.03122486522375878
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,5d,5営業日,3,1,1,-0.0563866513233601,-0.0563866513233601,0.0,サンプル不足,-0.03122486522375878
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,5d,5営業日,4,1,1,0.008884150675195546,0.008884150675195546,1.0,サンプル不足,-0.03122486522375878
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,10d,10営業日,5,1,1,0.032064128256513,0.032064128256513,1.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,1d,1営業日,5,1,1,0.066132264529058,0.066132264529058,1.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,3d,3営業日,5,1,1,0.0220440881763526,0.0220440881763526,1.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,パルプ・紙,5d,5営業日,5,1,1,-0.0420841683366733,-0.0420841683366733,0.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,10d,10営業日,3,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.2504835589941973
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,10d,10営業日,5,1,1,0.15957446808510634,0.15957446808510634,1.0,サンプル不足,0.2504835589941973
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,1d,1営業日,3,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.06963249516441006
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,1d,1営業日,5,1,1,-0.021276595744680882,-0.021276595744680882,0.0,サンプル不足,0.06963249516441006
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,3d,3営業日,3,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.04835589941972929
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,3d,3営業日,5,1,1,-0.04255319148936165,-0.04255319148936165,0.0,サンプル不足,0.04835589941972929
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,5d,5営業日,3,1,1,-0.09090909090909094,-0.09090909090909094,0.0,サンプル不足,0.06963249516441006
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,5d,5営業日,5,1,1,-0.021276595744680882,-0.021276595744680882,0.0,サンプル不足,0.06963249516441006
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,10d,10営業日,2,2,2,-0.030840805458430043,-0.030840805458430043,0.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,1d,1営業日,2,2,2,0.011070072200659364,0.011070072200659364,1.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,3d,3営業日,2,2,2,0.020679651599048943,0.020679651599048943,1.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,5d,5営業日,2,2,2,-0.02986622567635261,-0.02986622567635261,0.0,サンプル不足,0.0
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,10d,10営業日,1,2,2,0.01108240430251961,0.01108240430251961,0.5,サンプル不足,-0.09308521350738486
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,10d,10営業日,2,3,3,-0.025912271035270645,-0.021929824561403466,0.0,サンプル不足,-0.09308521350738486
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,10d,10営業日,3,2,2,-0.08200280920486525,-0.08200280920486525,0.0,サンプル不足,-0.09308521350738486
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,1d,1営業日,1,2,2,0.0052828615527648615,0.0052828615527648615,0.5,サンプル不足,0.012926830757785335
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,1d,1営業日,2,3,3,-0.011409835940235777,-0.011922108888594463,0.0,サンプル不足,0.012926830757785335
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,1d,1営業日,3,2,2,0.018209692310550196,0.018209692310550196,0.5,サンプル不足,0.012926830757785335
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,3d,3営業日,1,2,2,0.007432756587033906,0.007432756587033906,0.5,サンプル不足,-0.03203202376630099
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,3d,3営業日,2,3,3,0.009935920811895685,-0.03205722612266526,0.3333333333333333,サンプル不足,-0.03203202376630099
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,3d,3営業日,3,2,2,-0.02459926717926708,-0.02459926717926708,0.0,サンプル不足,-0.03203202376630099
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,5d,5営業日,1,2,2,-0.0048386803268247736,-0.0048386803268247736,0.5,サンプル不足,-0.0623295879922674
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,5d,5営業日,2,3,3,-0.019383615148383753,-0.047368421052631615,0.3333333333333333,サンプル不足,-0.0623295879922674
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,5d,5営業日,3,2,2,-0.06716826831909217,-0.06716826831909217,0.0,サンプル不足,-0.0623295879922674
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,10d,10営業日,2,1,1,-0.0235674676524954,-0.0235674676524954,0.0,サンプル不足,0.08022902967393486
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,10d,10営業日,3,1,1,0.05666156202143946,0.05666156202143946,1.0,サンプル不足,0.08022902967393486
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,1d,1営業日,2,1,1,-0.0009242144177449285,-0.0009242144177449285,0.0,サンプル不足,0.03920905362142035
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,1d,1営業日,3,1,1,0.038284839203675425,0.038284839203675425,1.0,サンプル不足,0.03920905362142035
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,3d,3営業日,2,1,1,-0.01802218114602583,-0.01802218114602583,0.0,サンプル不足,0.10224882739411167
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,3d,3営業日,3,1,1,0.08422664624808585,0.08422664624808585,1.0,サンプル不足,0.10224882739411167
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,5d,5営業日,2,1,1,-0.008317929759704246,-0.008317929759704246,0.0,サンプル不足,0.040477194690791585
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,5d,5営業日,3,1,1,0.03215926493108734,0.03215926493108734,1.0,サンプル不足,0.040477194690791585
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,10d,10営業日,2,1,1,0.0,0.0,0.0,サンプル不足,0.007661406184382158
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,10d,10営業日,3,2,2,0.007661406184382158,0.007661406184382158,0.5,サンプル不足,0.007661406184382158
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,1d,1営業日,2,1,1,0.0,0.0,0.0,サンプル不足,0.018207512764405576
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,1d,1営業日,3,2,2,0.018207512764405576,0.018207512764405576,0.5,サンプル不足,0.018207512764405576
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,3d,3営業日,2,1,1,-0.0229885057471264,-0.0229885057471264,0.0,サンプル不足,0.02817494342809367
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,3d,3営業日,3,2,2,0.005186437680967271,0.005186437680967271,0.5,サンプル不足,0.02817494342809367
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,5d,5営業日,2,1,1,-0.0448275862068965,-0.0448275862068965,0.0,サンプル不足,0.01374515356538289
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,5d,5営業日,3,2,2,-0.031082432641513613,-0.031082432641513613,0.0,サンプル不足,0.01374515356538289
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,10d,10営業日,4,1,1,0.00930593253198908,0.00930593253198908,1.0,サンプル不足,-0.18115120837219198
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,10d,10営業日,5,1,1,-0.1718452758402029,-0.1718452758402029,0.0,サンプル不足,-0.18115120837219198
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,1d,1営業日,4,1,1,0.0293395372883547,0.0293395372883547,1.0,サンプル不足,-0.0521676920125144
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,1d,1営業日,5,1,1,-0.0228281547241597,-0.0228281547241597,0.0,サンプル不足,-0.0521676920125144
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,3d,3営業日,4,1,1,0.08142690965490496,0.08142690965490496,1.0,サンプル不足,-0.25961333958515226
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,3d,3営業日,5,1,1,-0.1781864299302473,-0.1781864299302473,0.0,サンプル不足,-0.25961333958515226
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,5d,5営業日,4,1,1,0.061005557709706615,0.061005557709706615,1.0,サンプル不足,-0.211925025052763
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,5d,5営業日,5,1,1,-0.1509194673430564,-0.1509194673430564,0.0,サンプル不足,-0.211925025052763
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,1,2,2,-0.08565701007561471,-0.08565701007561471,0.0,サンプル不足,-0.09313086871226409
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,3,2,2,-0.09527445890198505,-0.09527445890198505,0.0,サンプル不足,-0.09313086871226409
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,5,1,1,-0.1787878787878788,-0.1787878787878788,0.0,サンプル不足,-0.09313086871226409
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,1,2,2,0.07876270165514354,0.07876270165514354,1.0,サンプル不足,-0.23027785317029503
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,3,2,2,-0.04088402541625037,-0.04088402541625037,0.0,サンプル不足,-0.23027785317029503
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,5,1,1,-0.1515151515151515,-0.1515151515151515,0.0,サンプル不足,-0.23027785317029503
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,1,2,2,0.1069203188389235,0.1069203188389235,1.0,サンプル不足,-0.3766172885358931
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,3,2,2,-0.025733158717872552,-0.025733158717872552,0.0,サンプル不足,-0.3766172885358931
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,5,1,1,-0.2696969696969696,-0.2696969696969696,0.0,サンプル不足,-0.3766172885358931
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,1,2,2,0.009736169837913977,0.009736169837913977,0.5,サンプル不足,-0.24913010923185328
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,3,2,2,-0.06338227375905431,-0.06338227375905431,0.0,サンプル不足,-0.24913010923185328
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,5,1,1,-0.2393939393939393,-0.2393939393939393,0.0,サンプル不足,-0.24913010923185328
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,1,1,1,0.05111111111111111,0.05111111111111111,1.0,サンプル不足,0.2573336962525098
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,2,3,3,0.05194599392615101,0.0597560975609756,0.6666666666666666,サンプル不足,0.2573336962525098
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,3,3,3,-0.004152900267605754,0.020382165605095537,0.6666666666666666,サンプル不足,0.2573336962525098
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,4,4,4,-0.037966877540852075,-0.028162178389557202,0.0,サンプル不足,0.2573336962525098
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,5,2,2,0.3084448073636209,0.3084448073636209,1.0,サンプル不足,0.2573336962525098
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,1,1,1,0.0022222222222221255,0.0022222222222221255,1.0,サンプル不足,0.10025804735211483
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,2,3,3,0.014024524462722133,0.009685230024213176,0.6666666666666666,サンプル不足,0.10025804735211483
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,3,3,3,-0.013100295411040797,-0.010191082802547768,0.3333333333333333,サンプル不足,0.10025804735211483
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,4,4,4,-0.0037665265151407635,-0.015025203226294385,0.25,サンプル不足,0.10025804735211483
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,5,2,2,0.10248026957433695,0.10248026957433695,1.0,サンプル不足,0.10025804735211483
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,3d,3営業日,1,1,1,0.004444444444444473,0.004444444444444473,1.0,サンプル不足,0.09909446447345442
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,3d,3営業日,2,3,3,0.07511328068376434,0.0445121951219511,1.0,サンプル不足,0.09909446447345442
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,3d,3営業日,3,3,3,0.06473055870779403,0.10955414012738851,0.6666666666666666,サンプル不足,0.09909446447345442
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,3d,3営業日,4,4,4,0.03489309007723617,0.032271880982142065,0.75,サンプル不足,0.09909446447345442
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,3d,3営業日,5,2,2,0.1035389089178989,0.1035389089178989,1.0,サンプル不足,0.09909446447345442
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,5d,5営業日,1,1,1,0.022222222222222143,0.022222222222222143,1.0,サンプル不足,0.0654436332128335
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,5d,5営業日,2,3,3,0.0021148412012405534,-0.0091463414634146,0.3333333333333333,サンプル不足,0.0654436332128335
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,5d,5営業日,3,3,3,-0.040363467492424594,-0.03265306122448974,0.0,サンプル不足,0.0654436332128335
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,5d,5営業日,4,4,4,-0.039383060179062596,-0.04217313648534857,0.25,サンプル不足,0.0654436332128335
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,5d,5営業日,5,2,2,0.08766585543505565,0.08766585543505565,1.0,サンプル不足,0.0654436332128335
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,10d,10営業日,1,2,2,-0.02582955179017765,-0.02582955179017765,0.0,サンプル不足,0.016581304914992323
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,10d,10営業日,4,3,3,0.09537451622702224,0.03470437017994854,0.6666666666666666,サンプル不足,0.016581304914992323
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,10d,10営業日,5,2,2,-0.009248246875185329,-0.009248246875185329,0.5,サンプル不足,0.016581304914992323
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,1d,1営業日,1,2,2,-0.004171523521317944,-0.004171523521317944,0.5,サンプル不足,0.023716401050944524
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,1d,1営業日,4,3,3,0.03260738390195117,-0.022678185745140356,0.3333333333333333,サンプル不足,0.023716401050944524
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,1d,1営業日,5,2,2,0.01954487752962658,0.01954487752962658,0.5,サンプル不足,0.023716401050944524
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,3d,3営業日,1,2,2,0.06338958687942087,0.06338958687942087,1.0,サンプル不足,-0.037082067839929844
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,3d,3営業日,4,3,3,0.08247108914317998,0.0012853470437017567,0.6666666666666666,サンプル不足,-0.037082067839929844
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,3d,3営業日,5,2,2,0.026307519039491023,0.026307519039491023,0.5,サンプル不足,-0.037082067839929844
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,5d,5営業日,1,2,2,0.00965955594570711,0.00965955594570711,1.0,サンプル不足,-0.019174803793616135
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,5d,5営業日,4,3,3,0.04421721472146415,-0.022678185745140356,0.3333333333333333,サンプル不足,-0.019174803793616135
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,5d,5営業日,5,2,2,-0.009515247847909025,-0.009515247847909025,0.5,サンプル不足,-0.019174803793616135
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,10d,10営業日,2,1,1,0.014930015552099496,0.014930015552099496,1.0,サンプル不足,-0.022855584125497153
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,10d,10営業日,3,1,1,-0.007925568573397657,-0.007925568573397657,0.0,サンプル不足,-0.022855584125497153
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,1d,1営業日,2,1,1,0.013996889580093264,0.013996889580093264,1.0,サンプル不足,-0.025023767595255264
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,1d,1営業日,3,1,1,-0.011026878015162,-0.011026878015162,0.0,サンプル不足,-0.025023767595255264
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,3d,3営業日,2,1,1,0.011508553654743459,0.011508553654743459,1.0,サンプル不足,-0.02150166185598401
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,3d,3営業日,3,1,1,-0.009993108201240553,-0.009993108201240553,0.0,サンプル不足,-0.02150166185598401
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,5d,5営業日,2,1,1,-0.01648522550544318,-0.01648522550544318,0.0,サンプル不足,-0.013838689036252183
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,証券、商品先物取引業,5d,5営業日,3,1,1,-0.030323914541695363,-0.030323914541695363,0.0,サンプル不足,-0.013838689036252183
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,10d,10営業日,1,1,1,-0.2735674676524954,-0.2735674676524954,0.0,サンプル不足,0.39200933878297006
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,10d,10営業日,4,1,1,-0.1737599510104103,-0.1737599510104103,0.0,サンプル不足,0.39200933878297006
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,10d,10営業日,5,2,2,0.11844187113047469,0.11844187113047469,0.5,サンプル不足,0.39200933878297006
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,1d,1営業日,1,1,1,-0.17467652495378927,-0.17467652495378927,0.0,サンプル不足,0.22848872399070738
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,1d,1営業日,4,1,1,-0.03245560318432328,-0.03245560318432328,0.0,サンプル不足,0.22848872399070738
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,1d,1営業日,5,2,2,0.053812199036918106,0.053812199036918106,1.0,サンプル不足,0.22848872399070738
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,3d,3営業日,1,1,1,-0.10258780036968573,-0.10258780036968573,0.0,サンプル不足,0.20963647858896706
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,3d,3営業日,4,1,1,-0.007042253521126751,-0.007042253521126751,0.0,サンプル不足,0.20963647858896706
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,3d,3営業日,5,2,2,0.10704867821928132,0.10704867821928132,1.0,サンプル不足,0.20963647858896706
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,5d,5営業日,1,1,1,-0.2541589648798521,-0.2541589648798521,0.0,サンプル不足,0.3735704694495773
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,5d,5営業日,4,1,1,-0.06307409675443965,-0.06307409675443965,0.0,サンプル不足,0.3735704694495773
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,輸送用機器,5d,5営業日,5,2,2,0.11941150456972514,0.11941150456972514,1.0,サンプル不足,0.3735704694495773
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,10d,10営業日,3,3,3,0.0467400370929986,-0.007110208227526615,0.3333333333333333,サンプル不足,0.09522004438300233
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,10d,10営業日,4,1,1,0.14196008147600092,0.14196008147600092,1.0,サンプル不足,0.09522004438300233
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,金属製品,1d,1営業日,3,3,3,0.0632027940520086,0.06424581005586583,0.6666666666666666,サンプル不足,-0.022740467859125008
