evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,不動産業,5d,5営業日,5,1,1,-0.0212765957446808,-0.0212765957446808,0.0,サンプル不足,0.06963249516441014
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,10d,10営業日,2,2,2,-0.030840805458430043,-0.030840805458430043,0.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,1d,1営業日,2,2,2,0.011070072200659364,0.011070072200659364,1.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,3d,3営業日,2,2,2,0.020679651599048943,0.020679651599048943,1.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,保険業,5d,5営業日,2,2,2,-0.02986622567635261,-0.02986622567635261,0.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,10d,10営業日,1,4,4,-0.031153973650737493,-0.021302814165330308,0.25,サンプル不足,0.013762669302911396
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,10d,10営業日,2,1,1,-0.055640599398323665,-0.055640599398323665,0.0,サンプル不足,0.013762669302911396
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,10d,10営業日,3,1,1,-0.021929824561403466,-0.021929824561403466,0.0,サンプル不足,0.013762669302911396
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,10d,10営業日,4,1,1,-0.017391304347826098,-0.017391304347826098,0.0,サンプル不足,0.013762669302911396
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,1d,1営業日,1,4,4,0.012018318002903039,0.0052828615527648615,0.5,サンプル不足,-0.018974839742033456
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,1d,1営業日,2,1,1,-0.013010273173576503,-0.013010273173576503,0.0,サンプル不足,-0.018974839742033456
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,1d,1営業日,3,1,1,-0.015350877192982448,-0.015350877192982448,0.0,サンプル不足,-0.018974839742033456
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,1d,1営業日,4,1,1,-0.006956521739130417,-0.006956521739130417,0.0,サンプル不足,-0.018974839742033456
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,3d,3営業日,1,4,4,-0.00762492443486798,-0.00857877770784471,0.25,サンプル不足,0.10501622878269404
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,3d,3営業日,2,1,1,-0.03589054956765969,-0.03589054956765969,0.0,サンプル不足,0.10501622878269404
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,3d,3営業日,3,1,1,-0.03552631578947374,-0.03552631578947374,0.0,サンプル不足,0.10501622878269404
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,3d,3営業日,4,1,1,0.09739130434782606,0.09739130434782606,1.0,サンプル不足,0.10501622878269404
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,5d,5営業日,1,4,4,-0.03416148287916504,-0.036253696263672364,0.25,サンプル不足,0.08285713505307807
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,5d,5営業日,2,1,1,-0.0668460423416064,-0.0668460423416064,0.0,サンプル不足,0.08285713505307807
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,5d,5営業日,3,1,1,-0.047368421052631615,-0.047368421052631615,0.0,サンプル不足,0.08285713505307807
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,化学,5d,5営業日,4,1,1,0.04869565217391303,0.04869565217391303,1.0,サンプル不足,0.08285713505307807
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,10d,10営業日,4,2,2,0.01654704718447203,0.01654704718447203,0.5,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,1d,1営業日,4,2,2,0.018680312392965248,0.018680312392965248,0.5,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,3d,3営業日,4,2,2,0.03310223255103001,0.03310223255103001,0.5,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,卸売業,5d,5営業日,4,2,2,0.011920667585691547,0.011920667585691547,0.5,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,10d,10営業日,3,1,1,-0.017505470459518557,-0.017505470459518557,0.0,サンプル不足,0.033919611873659994
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,10d,10営業日,5,2,2,0.016414141414141437,0.016414141414141437,0.5,サンプル不足,0.033919611873659994
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,1d,1営業日,3,1,1,-0.005251641137855589,-0.005251641137855589,0.0,サンプル不足,0.02608497447118896
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,1d,1営業日,5,2,2,0.02083333333333337,0.02083333333333337,0.5,サンプル不足,0.02608497447118896
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,3d,3営業日,3,1,1,-0.014879649890590763,-0.014879649890590763,0.0,サンプル不足,0.016011659643290217
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,3d,3営業日,5,2,2,0.001132009752699453,0.001132009752699453,0.5,サンプル不足,0.016011659643290217
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,5d,5営業日,3,1,1,-0.04070021881838071,-0.04070021881838071,0.0,サンプル不足,0.007554102482609196
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,小売業,5d,5営業日,5,2,2,-0.03314611633577151,-0.03314611633577151,0.0,サンプル不足,0.007554102482609196
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,10d,10営業日,4,1,1,0.00930593253198908,0.00930593253198908,1.0,サンプル不足,-0.18115120837219198
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,10d,10営業日,5,1,1,-0.1718452758402029,-0.1718452758402029,0.0,サンプル不足,-0.18115120837219198
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,1d,1営業日,4,1,1,0.0293395372883547,0.0293395372883547,1.0,サンプル不足,-0.0521676920125144
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,1d,1営業日,5,1,1,-0.0228281547241597,-0.0228281547241597,0.0,サンプル不足,-0.0521676920125144
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,3d,3営業日,4,1,1,0.08142690965490496,0.08142690965490496,1.0,サンプル不足,-0.25961333958515226
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,3d,3営業日,5,1,1,-0.1781864299302473,-0.1781864299302473,0.0,サンプル不足,-0.25961333958515226
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,5d,5営業日,4,1,1,0.061005557709706615,0.061005557709706615,1.0,サンプル不足,-0.211925025052763
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,建設業,5d,5営業日,5,1,1,-0.1509194673430564,-0.1509194673430564,0.0,サンプル不足,-0.211925025052763
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,10d,10営業日,1,3,3,-0.1121868025673914,-0.12790697674418605,0.0,サンプル不足,0.010141598046939343
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,10d,10営業日,5,2,2,-0.10204520452045206,-0.10204520452045206,0.0,サンプル不足,0.010141598046939343
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,1d,1営業日,1,3,3,0.028919484195932415,0.04491279069767451,0.6666666666666666,サンプル不足,-0.11017761000851366
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,1d,1営業日,5,2,2,-0.08125812581258124,-0.08125812581258124,0.0,サンプル不足,-0.11017761000851366
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,3d,3営業日,1,3,3,0.055224883425035065,0.052906976744186096,0.6666666666666666,サンプル不足,-0.19172353329002154
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,3d,3営業日,5,2,2,-0.13649864986498647,-0.13649864986498647,0.0,サンプル不足,-0.19172353329002154
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,5d,5営業日,1,3,3,-0.025496375844749952,-0.0411337209302326,0.3333333333333333,サンプル不足,-0.10960213400623509
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,情報・通信業,5d,5営業日,5,2,2,-0.13509850985098504,-0.13509850985098504,0.0,サンプル不足,-0.10960213400623509
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,10d,10営業日,1,1,1,0.14935064935064934,0.14935064935064934,1.0,サンプル不足,-0.15741331421607851
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,10d,10営業日,2,1,1,-0.053268765133171914,-0.053268765133171914,0.0,サンプル不足,-0.15741331421607851
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,10d,10営業日,3,5,5,0.14573454878841713,0.05111111111111111,0.8,サンプル不足,-0.15741331421607851
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,10d,10営業日,4,2,2,-0.06649573602363298,-0.06649573602363298,0.0,サンプル不足,-0.15741331421607851
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,10d,10営業日,5,4,4,-0.008062664865429165,8.891427304167114e-06,0.5,サンプル不足,-0.15741331421607851
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,1d,1営業日,1,1,1,0.08116883116883122,0.08116883116883122,1.0,サンプル不足,-0.11154034531718052
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,1d,1営業日,2,1,1,0.009685230024213176,0.009685230024213176,1.0,サンプル不足,-0.11154034531718052
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,1d,1営業日,3,5,5,0.04210740749474081,0.0022222222222221255,0.6,サンプル不足,-0.11154034531718052
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,1d,1営業日,4,2,2,0.007492150196012858,0.007492150196012858,0.5,サンプル不足,-0.11154034531718052
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,1d,1営業日,5,4,4,-0.030371514148349297,-0.0342340999784743,0.25,サンプル不足,-0.11154034531718052
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,3d,3営業日,1,1,1,0.14935064935064934,0.14935064935064934,1.0,サンプル不足,-0.1312810117734344
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,3d,3営業日,2,1,1,0.0314769975786926,0.0314769975786926,1.0,サンプル不足,-0.1312810117734344
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,3d,3営業日,3,5,5,0.10843496616829837,0.11224489795918369,1.0,サンプル不足,-0.1312810117734344
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,3d,3営業日,4,2,2,-0.012327443657915733,-0.012327443657915733,0.5,サンプル不足,-0.1312810117734344
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,3d,3営業日,5,4,4,0.018069637577214935,0.02482415097648658,0.75,サンプル不足,-0.1312810117734344
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,5d,5営業日,1,1,1,0.02759740259740262,0.02759740259740262,1.0,サンプル不足,-0.03953130531182479
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,5d,5営業日,2,1,1,-0.01210653753026636,-0.01210653753026636,0.0,サンプル不足,-0.03953130531182479
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,5d,5営業日,3,5,5,0.01997298204422506,0.00993091537132984,0.6,サンプル不足,-0.03953130531182479
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,5d,5営業日,4,2,2,-0.07117217546402096,-0.07117217546402096,0.0,サンプル不足,-0.03953130531182479
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,機械,5d,5営業日,5,4,4,-0.011933902714422169,-0.01713257331147645,0.25,サンプル不足,-0.03953130531182479
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,10d,10営業日,2,2,2,-0.02582955179017764,-0.02582955179017764,0.0,サンプル不足,-0.05045515035040461
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,10d,10営業日,3,1,1,0.07575757575757569,0.07575757575757569,1.0,サンプル不足,-0.05045515035040461
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,10d,10営業日,4,2,2,0.17221944172714243,0.17221944172714243,1.0,サンプル不足,-0.05045515035040461
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,10d,10営業日,5,2,2,-0.07628470214058225,-0.07628470214058225,0.0,サンプル不足,-0.05045515035040461
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,1d,1営業日,2,2,2,-0.00417152352131799,-0.00417152352131799,0.5,サンプル不足,-0.020839475038408835
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,1d,1営業日,3,1,1,0.06643356643356646,0.06643356643356646,1.0,サンプル不足,-0.020839475038408835
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,1d,1営業日,4,2,2,0.06025016872549693,0.06025016872549693,0.5,サンプル不足,-0.020839475038408835
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,1d,1営業日,5,2,2,-0.025010998559726827,-0.025010998559726827,0.0,サンプル不足,-0.020839475038408835
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,3d,3営業日,2,2,2,0.06338958687942083,0.06338958687942083,1.0,サンプル不足,-0.08748181208416646
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,3d,3営業日,3,1,1,0.09324009324009319,0.09324009324009319,1.0,サンプル不足,-0.08748181208416646
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,3d,3営業日,4,2,2,0.12748633133896003,0.12748633133896003,1.0,サンプル不足,-0.08748181208416646
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,3d,3営業日,5,2,2,-0.024092225204745632,-0.024092225204745632,0.0,サンプル不足,-0.08748181208416646
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,5d,5営業日,2,2,2,0.009659555945707075,0.009659555945707075,1.0,サンプル不足,-0.05615492230721194
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,5d,5営業日,3,1,1,0.05128205128205132,0.05128205128205132,1.0,サンプル不足,-0.05615492230721194
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,5d,5営業日,4,2,2,0.0776649149547664,0.0776649149547664,0.5,サンプル不足,-0.05615492230721194
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,精密機器,5d,5営業日,5,2,2,-0.046495366361504864,-0.046495366361504864,0.0,サンプル不足,-0.05615492230721194
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,10d,10営業日,2,1,1,0.014930015552099496,0.014930015552099496,1.0,サンプル不足,-0.022855584125497153
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,10d,10営業日,4,1,1,-0.007925568573397657,-0.007925568573397657,0.0,サンプル不足,-0.022855584125497153
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,1d,1営業日,2,1,1,0.013996889580093264,0.013996889580093264,1.0,サンプル不足,-0.025023767595255264
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,1d,1営業日,4,1,1,-0.011026878015162,-0.011026878015162,0.0,サンプル不足,-0.025023767595255264
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,3d,3営業日,2,1,1,0.011508553654743459,0.011508553654743459,1.0,サンプル不足,-0.02150166185598401
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,3d,3営業日,4,1,1,-0.009993108201240553,-0.009993108201240553,0.0,サンプル不足,-0.02150166185598401
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,5d,5営業日,2,1,1,-0.01648522550544318,-0.01648522550544318,0.0,サンプル不足,-0.013838689036252183
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,証券、商品先物取引業,5d,5営業日,4,1,1,-0.030323914541695363,-0.030323914541695363,0.0,サンプル不足,-0.013838689036252183
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,10d,10営業日,3,1,1,-0.2735674676524954,-0.2735674676524954,0.0,サンプル不足,0.2946087314026751
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,10d,10営業日,4,3,3,0.02104126375017969,-0.0539325842696629,0.3333333333333333,サンプル不足,0.2946087314026751
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,1d,1営業日,3,1,1,-0.17467652495378927,-0.17467652495378927,0.0,サンプル不足,0.19973278991696025
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,1d,1営業日,4,3,3,0.02505626496317098,0.03571428571428581,0.6666666666666666,サンプル不足,0.19973278991696025
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,3d,3営業日,3,1,1,-0.10258780036968573,-0.10258780036968573,0.0,サンプル不足,0.17160616800883105
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,3d,3営業日,4,3,3,0.0690183676391453,0.101123595505618,0.6666666666666666,サンプル不足,0.17160616800883105
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,5d,5営業日,3,1,1,-0.2541589648798521,-0.2541589648798521,0.0,サンプル不足,0.31274193567485564
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,輸送用機器,5d,5営業日,4,3,3,0.05858297079500355,0.0179775280898877,0.6666666666666666,サンプル不足,0.31274193567485564
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,10d,10営業日,1,2,2,0.2071108031329788,0.2071108031329788,1.0,サンプル不足,-0.33204200841641307
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,10d,10営業日,3,1,1,-0.007110208227526615,-0.007110208227526615,0.0,サンプル不足,-0.33204200841641307
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,10d,10営業日,4,1,1,-0.12493120528343427,-0.12493120528343427,0.0,サンプル不足,-0.33204200841641307
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,1d,1営業日,1,2,2,0.08924156307057239,0.08924156307057239,1.0,サンプル不足,-0.10189979091867361
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,1d,1営業日,3,1,1,0.06424581005586583,0.06424581005586583,1.0,サンプル不足,-0.10189979091867361
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,1d,1営業日,4,1,1,-0.012658227848101222,-0.012658227848101222,0.0,サンプル不足,-0.10189979091867361
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,3d,3営業日,1,2,2,0.19450715439065014,0.19450715439065014,1.0,サンプル不足,-0.16368712136918628
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,3d,3営業日,3,1,1,0.07745048247841546,0.07745048247841546,1.0,サンプル不足,-0.16368712136918628
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,3d,3営業日,4,1,1,0.030820033021463855,0.030820033021463855,1.0,サンプル不足,-0.16368712136918628
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,5d,5営業日,1,2,2,0.05431494724113109,0.05431494724113109,0.5,サンプル不足,-0.11430394008648062
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,5d,5営業日,3,1,1,0.0002539360081259545,0.0002539360081259545,1.0,サンプル不足,-0.11430394008648062
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,金属製品,5d,5営業日,4,1,1,-0.05998899284534953,-0.05998899284534953,0.0,サンプル不足,-0.11430394008648062
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,10d,10営業日,5,1,1,-0.0461538461538461,-0.0461538461538461,0.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,1d,1営業日,5,1,1,-0.0353846153846153,-0.0353846153846153,0.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,3d,3営業日,5,1,1,-0.0192307692307692,-0.0192307692307692,0.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,鉄鋼,5d,5営業日,5,1,1,-0.0592307692307692,-0.0592307692307692,0.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,10d,10営業日,2,3,3,-0.007478748570598233,-0.007640586797066029,0.0,サンプル不足,-0.015384337748712711
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,10d,10営業日,3,2,2,-0.022863086319310943,-0.022863086319310943,0.0,サンプル不足,-0.015384337748712711
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,1d,1営業日,2,3,3,0.04299812310860925,0.0431007751937984,1.0,サンプル不足,-0.005962185627299631
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,1d,1営業日,3,2,2,0.03703593748130962,0.03703593748130962,1.0,サンプル不足,-0.005962185627299631
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,3d,3営業日,2,3,3,0.031651863308125305,0.03023255813953485,1.0,サンプル不足,-0.013495618705780199
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,3d,3営業日,3,2,2,0.018156244602345106,0.018156244602345106,1.0,サンプル不足,-0.013495618705780199
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,5d,5営業日,2,3,3,-0.01424347200899656,-0.014573643410852766,0.0,サンプル不足,-0.01286171956921428
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,銀行業,5d,5営業日,3,2,2,-0.02710519157821084,-0.02710519157821084,0.0,サンプル不足,-0.01286171956921428
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,10d,10営業日,3,1,1,0.10313108084203071,0.10313108084203071,1.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,1d,1営業日,3,1,1,0.002476561117990439,0.002476561117990439,1.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,3d,3営業日,3,1,1,0.012736600035379464,0.012736600035379464,1.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気・ガス業,5d,5営業日,3,1,1,0.03307978064744388,0.03307978064744388,1.0,サンプル不足,0.0
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,1,7,7,0.01316322622179848,0.03633267101901794,0.5714285714285714,サンプル不足,-0.15420016620105215
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,2,7,7,0.00015557336350397705,-0.01008100810081003,0.42857142857142855,サンプル不足,-0.15420016620105215
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,3,6,6,0.06659078453918525,0.06269770408163267,1.0,サンプル不足,-0.15420016620105215
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,4,1,1,0.08683137443031907,0.08683137443031907,1.0,サンプル不足,-0.15420016620105215
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,10d,10営業日,5,4,4,-0.14103693997925368,-0.1518433861074729,0.0,サンプル不足,-0.15420016620105215
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,1,7,7,0.017984383399373027,0.012235933905040852,0.8571428571428571,サンプル不足,-0.016564429115961166
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,2,7,7,0.012589241542639549,0.007984031936127733,0.5714285714285714,サンプル不足,-0.016564429115961166
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,3,6,6,0.03090756893511709,0.032589285714285654,0.8333333333333334,サンプル不足,-0.016564429115961166
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,4,1,1,-0.04725353801870957,-0.04725353801870957,0.0,サンプル不足,-0.016564429115961166
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,1d,1営業日,5,4,4,0.0014199542834118614,-0.005466088595439323,0.5,サンプル不足,-0.016564429115961166
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,3d,3営業日,1,7,7,0.07405020545409338,0.08643201816633561,0.8571428571428571,サンプル不足,-0.09777233415068709
v5,volume_ratio_20d,出来高比,当日出来高と20日平均出来高の比率,True,業種,電気機器,3d,3営業日,2,7,7,0.039664756423540504,0.036739380022962065,0.7142857142857143,サンプル不足,-0.09777233415068709
